feature,p01,p99,mean,std,count
vx_last,3.94,41.63,25.93293909107635,7.999516954428617,1717548
vx_slope,-0.044315740696278506,0.03079881392557024,-0.0003535351025318148,0.013053950959322304,1717548
ax_last,-1.14,0.8,-0.004724817006569832,0.33598046995595016,1717548
vy_last,-0.59,0.67,0.008394647485834458,0.16396592935764698,1717548
vy_slope,-0.010468187274909963,0.010349354141656676,2.695744424131186e-05,0.003260577083265753,1717548
ay_last,-0.24,0.24,0.001851069082203234,0.07350948377217267,1717548
ax_neg_frac,0.0,1.0,0.472444531390098,0.456312321721912,1717548
ax_pos_frac,0.0,1.0,0.5103052374664347,0.45698609907801696,1717548
ax_zero_frac,0.0,0.28,0.017250231143467316,0.054790043258250785,1717548
ay_neg_frac,0.0,1.0,0.4380508143003864,0.3936426423479064,1717548
ay_pos_frac,0.0,1.0,0.4554871596019442,0.3952600581241141,1717548
ay_zero_frac,0.0,0.84,0.10646202609766947,0.16508020252802996,1717548
jerk_x_p95,-0.24999999999999883,0.7499999999999997,0.15234392284815332,0.16848135373227632,1717548
jerk_y_p95,0.0,0.2500000000000002,0.10574301999128985,0.12120092270346518,1717548
lc_left_present,0.0,0.0,0.007572423012340849,0.08668956928064078,1717548
lc_right_present,0.0,0.0,0.008714166940312585,0.09294208000065929,1717548
d_left_lane_last,0.8200000000000003,3.030000000000001,1.9233509243431317,0.42245792963030426,1717544
d_left_lane_min,0.019999999999999574,2.740000000000002,1.8168816810515478,0.45231547119947574,1717544
d_right_lane_last,0.7900000000000009,3.0,1.90235618417927,0.412448438467815,1717544
d_right_lane_min,0.019999999999999574,2.6900000000000013,1.8057480332381588,0.44527066347258565,1717544
front_thw_last,0.41,8.9,7.1401429139850565,713.5019955080761,1553172
front_thw_vfrac,0.0,1.0,0.8483300961603402,0.3274625302831399,1717548
front_ttc_min,4.18,2361.03,353.3601996258576,30198.734276357653,880948
front_ttc_vfrac,0.0,1.0,0.42402422523271543,0.4616976971803002,1717548
front_dx_min,11.484999999999957,245.6355999999994,60.260655235102085,47.97547771714043,1553389
front_dvx_slope,-0.055804897959183676,0.05797326290516203,0.001012203980033474,0.030035171073974142,1550427
front_exists_frac,0.0,1.0,0.8486929855817712,0.3272016664764213,1717548
left_side_dvx_last,-4.719999999999999,14.440000000000001,4.42599822585153,3.8755312842749112,411465
left_side_dvx_slope,-0.046499999999999896,0.042472148859543486,0.0005136388474283783,0.016543380954943874,406004
left_side_dy_last,-5.460000000000001,-3.2399999999999984,-4.095133206955634,0.4179473018665016,411465
left_side_exists_frac,0.0,1.0,0.15520475701406888,0.3197812079634268,1717548
right_side_dvx_last,-14.139999999999997,5.31,-4.264333969298032,3.9013311197274243,409876
right_side_dvx_slope,-0.04299999999999981,0.04465992476546585,-0.0006372179603962118,0.015540199403956824,404390
right_side_dy_last,3.24,5.460000000000001,4.095829641159765,0.4176561972490259,409876
right_side_exists_frac,0.0,1.0,0.15463442069741284,0.31940288820704504,1717548
left_front_dx_last,5.52,265.555,53.48932933652091,53.4944288808251,1053673
left_front_dvx_slope,-0.09334674669867948,0.09419553421368532,0.0008857471588396592,0.034591761393910174,1051391
left_front_dy_last,-5.190000000000001,-1.9400000000000013,-3.883199892186665,0.5734367046033617,1053673
left_front_exists_frac,0.0,1.0,0.5698624201477921,0.47792607959222927,1717548
right_front_dx_last,5.154999999999998,220.17694999999952,50.855139707057205,45.67281660717357,1139062
right_front_dvx_slope,-0.08440610804321731,0.10502585354141614,0.0005672416329127508,0.03690042067917878,1137339
right_front_dy_last,2.209999999999999,5.209999999999997,3.945869957034824,0.5314055646593726,1139062
right_front_exists_frac,0.0,1.0,0.6282497374163634,0.468705146852923,1717548
