device,scenario,n_veh,warmup_updates,warmup_frames,window_W,window_stride,first_prediction_total_ms,subsequent_mean_ms,subsequent_p50_ms,subsequent_p90_ms,subsequent_p99_ms,subsequent_windowize_mean_ms,subsequent_windowize_p50_ms,subsequent_windowize_p90_ms,subsequent_windowize_p99_ms,subsequent_prep_mean_ms,subsequent_prep_p50_ms,subsequent_prep_p90_ms,subsequent_prep_p99_ms,subsequent_infer_mean_ms,subsequent_infer_p50_ms,subsequent_infer_p90_ms,subsequent_infer_p99_ms
cpu,single,1,5,nan,nan,nan,1.2687158305197954,0.16812166897580028,0.16601860988885164,0.17543444409966472,0.19029231742024424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cpu,loop_multi,5,5,nan,nan,nan,3.5462791565805674,0.821270311716944,0.8193876128643751,0.8326150244101882,0.8497521141543984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cpu,batched,5,5,nan,nan,nan,1.1771430727094412,0.21559565560892224,0.21224096417427063,0.22860635071992874,0.2411632635630668,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cpu,single_e2e,1,5,90,50,10,3.1654799822717905,0.5940856575034559,0.5910214968025684,0.6083103362470865,0.6288671703077855,0.3621458215638995,0.35972450859844685,0.37359739653766155,0.39398284861817956,0.021143637131899595,0.02090493217110634,0.021456927061080933,0.024365347344428342,0.21021279273554683,0.20856899209320545,0.21368516609072685,0.23330212337896233
cpu,loop_multi_e2e,5,5,90,50,10,13.179915025830269,2.7147743408568203,2.7124035404995084,2.736298250965774,2.7524266531690955,1.678869400639087,1.676827436313033,1.6927713993936777,1.7136691906489432,nan,nan,nan,nan,1.0331422765739262,1.030516461469233,1.0490291751921177,1.0588509612716737
cpu,batched_e2e,5,5,90,50,10,10.08640113286674,1.9551892671734095,1.9526229007169604,1.97253932710737,2.0152881275862455,1.6414149920456111,1.640037982724607,1.6582549782469869,1.6791813052259388,0.036132712848484516,0.03551191184669733,0.036924961023032665,0.04571247147396211,0.2764222607947886,0.27441803831607103,0.2836469328030944,0.2953529078513384
gpu,single,1,5,nan,nan,nan,180.67382089793682,4.188470714725554,6.947973510250449,7.036135299131274,7.063988272566348,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gpu,loop_multi,5,5,nan,nan,nan,119.14859991520643,23.552061240188777,25.851418497040868,25.98156752064824,26.095053220633417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gpu,batched,5,5,nan,nan,nan,22.57118304260075,11.104815469589084,11.547465925104916,11.608974169939756,11.665205205790699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
gpu,single_e2e,1,5,90,50,10,39.20901915989816,7.681940556503832,9.249480557627976,9.3175157206133,9.3769470625557,0.381318973377347,0.3782095154747367,0.3936504479497671,0.44056618120521324,1.568239824846387,1.8963315524160862,1.933990092948079,1.9424618035554886,5.727512906305492,6.963803549297154,7.030149269849062,7.062099385075271
gpu,loop_multi_e2e,5,5,90,50,10,176.31029803305864,35.00444763340056,37.247088039293885,37.407830310985446,39.32970955502242,1.8155948538333178,1.6565090045332909,1.9701141631230776,3.476045960560441,nan,nan,nan,nan,33.174643700476736,35.54043499752879,35.71280613541603,36.08800703892485
gpu,batched_e2e,5,5,90,50,10,225.69733089767396,13.603288624435663,13.8091123662889,13.888686522841454,15.883977301418781,1.7460003844462335,1.636797096580267,1.7529163742437959,3.563054045662284,0.6147679593414068,0.6277005886659026,0.6601931061595678,0.8090332942083488,11.236522092949599,11.53660542331636,11.592844990082085,11.64566655876115
